date,open,high,low,close,Adj Close,Volume
11/30/2020,14.99,14.99,14.99,14.99,14.798364,0
12/1/2020,16.4,16.4,15.82,15.82,15.617753,1100
12/2/2020,15.82,15.82,15.82,15.82,15.617753,0
12/3/2020,16.5,16.5,16.290001,16.290001,16.081743,2200
12/4/2020,16.620001,16.67,16.209999,16.67,16.456884,3100
12/7/2020,16.67,16.67,16.67,16.67,16.456884,0
12/8/2020,16.84,16.84,16.84,16.84,16.624712,100
12/9/2020,17,17,17,17,16.782667,1700
12/10/2020,17,17,17,17,16.782667,0
12/11/2020,17.200001,17.6,17.200001,17.6,17.374996,1000
12/14/2020,17.6,17.6,17.48,17.48,17.256533,2100
12/15/2020,17.48,17.48,17.48,17.48,17.256533,200
12/16/2020,17.379999,17.379999,17.379999,17.379999,17.157808,1000
12/17/2020,17.379999,17.379999,17.379999,17.379999,17.157808,0
12/18/2020,17.379999,17.379999,17.379999,17.379999,17.157808,0
12/21/2020,17.549999,17.549999,17.549999,17.549999,17.325634,400
12/22/2020,17.549999,17.549999,17.549999,17.549999,17.325634,0
12/23/2020,17.549999,17.549999,17.549999,17.549999,17.325634,0
12/24/2020,17.549999,17.549999,17.549999,17.549999,17.325634,0
12/28/2020,16.77,16.77,16.77,16.77,16.555609,200
12/29/2020,16.77,16.77,16.77,16.77,16.555609,0
12/30/2020,16.77,16.77,16.77,16.77,16.555609,0
12/31/2020,16.879999,16.879999,16.879999,16.879999,16.664202,1000
1/4/2021,16.49,16.49,16.49,16.49,16.279186,500
1/5/2021,16.49,16.49,16.49,16.49,16.279186,0
1/6/2021,16.49,16.49,16.49,16.49,16.279186,0
1/7/2021,15.46,15.66,15.46,15.46,15.262356,1100
1/8/2021,15.46,15.46,15.46,15.46,15.262356,0
1/11/2021,16.040001,16.040001,15.99,15.99,15.78558,300
1/12/2021,15.99,15.99,15.99,15.99,15.78558,0
1/13/2021,16.049999,16.049999,16.049999,16.049999,15.844811,300
1/14/2021,16.049999,16.049999,16.049999,16.049999,15.844811,0
1/15/2021,16.690001,16.690001,16.690001,16.690001,16.476631,200
1/19/2021,16.200001,16.200001,16.200001,16.200001,15.992896,1300
1/20/2021,15.17,15.17,14.97,14.97,14.77862,1100
1/21/2021,14.85,15.4,14.85,15.4,15.203122,300
1/22/2021,14.75,15,14.75,15,14.808236,1500
1/25/2021,14.75,15,14.75,14.8,14.610793,1200
1/26/2021,15.29,15.29,15.29,15.29,15.094529,500
1/27/2021,13.95,13.95,13.95,13.95,13.77166,500
1/28/2021,13.95,13.95,13.95,13.95,13.77166,100
1/29/2021,13.95,13.95,13.95,13.95,13.77166,0
2/1/2021,14.06,14.54,14.06,14.54,14.354116,400
2/2/2021,14.95,14.95,14.5,14.5,14.314629,700
2/3/2021,14.5,14.5,14.5,14.5,14.314629,0
2/4/2021,14.6,14.6,14.6,14.6,14.413351,200
2/5/2021,15,15,15,15,14.808236,1000
2/8/2021,15,15,15,15,14.808236,0
2/9/2021,15,15,15,15,14.808236,0
2/10/2021,15,15,15,15,14.808236,0
2/11/2021,15,15,15,15,14.808236,0
2/12/2021,15,15,15,15,14.808236,100
2/16/2021,15.61,15.61,15.61,15.61,15.410438,300
2/17/2021,15.61,15.61,15.61,15.61,15.410438,0
2/18/2021,15.61,15.61,15.61,15.61,15.410438,0
2/19/2021,14.14,14.14,14.14,14.14,13.959231,200
2/22/2021,14.14,14.14,14.14,14.14,13.959231,0
2/23/2021,14.14,14.14,14.14,14.14,13.959231,0
2/24/2021,14.94,14.94,14.8,14.94,14.749003,1100
2/25/2021,14.94,14.94,14.94,14.94,14.749003,200
2/26/2021,14.94,14.94,14.94,14.94,14.749003,0
3/1/2021,14.6,14.6,14.6,14.6,14.413351,300
3/2/2021,14.6,14.6,14.6,14.6,14.413351,0
3/3/2021,14.6,14.6,14.6,14.6,14.413351,0
3/4/2021,15,15,15,15,14.808236,400
3/5/2021,15,15,15,15,14.808236,0
3/8/2021,15,15,15,15,14.808236,0
3/9/2021,15,15,15,15,14.808236,0
3/10/2021,15.8,15.8,15.8,15.8,15.598009,200
3/11/2021,15.8,15.8,15.8,15.8,15.598009,0
3/12/2021,15.8,15.8,15.8,15.8,15.598009,0
3/15/2021,15.8,15.8,15.8,15.8,15.598009,0
3/16/2021,15.8,15.8,15.8,15.8,15.598009,300
3/17/2021,15.81,15.95,14.82,14.82,14.630537,18500
3/18/2021,14.82,14.82,14.82,14.82,14.630537,0
3/19/2021,14.8,14.8,14.3,14.3,14.117186,400
3/22/2021,15.24,15.24,14.7,15.19,14.995807,1000
3/23/2021,14.4,14.4,14.4,14.4,14.215907,300
3/24/2021,14.4,14.4,14.4,14.4,14.215907,700
3/25/2021,14.4,14.4,14.4,14.4,14.215907,0
3/26/2021,14.4,14.4,14.4,14.4,14.215907,100
3/29/2021,14.4,14.4,14.4,14.4,14.215907,0
3/30/2021,14.4,14.4,14.4,14.4,14.215907,0
3/31/2021,14.4,14.4,14.4,14.4,14.215907,0
4/1/2021,15.41,15.41,15.41,15.41,15.212995,400
4/5/2021,15.63,15.63,15.63,15.63,15.430182,200
4/6/2021,15.5,15.5,15.5,15.5,15.301845,500
4/7/2021,15.65,15.65,15.65,15.65,15.449926,400
4/8/2021,15.07,15.07,14.95,14.95,14.758876,300
4/9/2021,14.4,14.4,14.4,14.4,14.215907,200
4/12/2021,14.4,14.4,14.4,14.4,14.215907,0
4/13/2021,15.4,15.4,15.4,15.4,15.203122,200
4/14/2021,15.4,15.4,15.4,15.4,15.203122,0
4/15/2021,14.4,15.61,14.4,15.61,15.410438,300
4/16/2021,14.55,14.55,14.55,14.55,14.363989,100
4/19/2021,15.6,15.6,14.55,14.55,14.363989,700
4/20/2021,14.55,14.55,14.55,14.55,14.363989,0
4/21/2021,14.55,14.55,14.55,14.55,14.363989,0
4/22/2021,14.55,14.55,14.55,14.55,14.42745,0
4/23/2021,14.55,14.55,14.55,14.55,14.42745,0
4/26/2021,14.55,14.55,14.55,14.55,14.42745,0
4/27/2021,14.5,14.5,14.4,14.4,14.278713,1000
4/28/2021,14.62,14.62,14.62,14.62,14.496861,200
4/29/2021,14.62,14.62,14.62,14.62,14.496861,0
4/30/2021,14.43,14.43,14.43,14.43,14.308461,300
5/3/2021,14.43,14.43,14.43,14.43,14.308461,0
5/4/2021,14.43,14.43,14.43,14.43,14.308461,0
5/5/2021,14.43,14.43,14.43,14.43,14.308461,0
5/6/2021,14.43,14.97,14.43,14.97,14.843913,300
5/7/2021,14.97,14.97,14.97,14.97,14.843913,0
5/10/2021,14.43,14.43,14.43,14.43,14.308461,300
5/11/2021,14.43,14.43,14.43,14.43,14.308461,0
5/12/2021,14.42,14.43,14.25,14.25,14.129977,10500
5/13/2021,14.25,14.25,14.25,14.25,14.129977,100
5/14/2021,14.36,14.36,14.2,14.2,14.080399,200
5/17/2021,14.25,14.25,14.13,14.25,14.129977,800
5/18/2021,14.25,14.25,14.25,14.25,14.129977,0
5/19/2021,14.25,14.25,14.25,14.25,14.129977,5700
5/20/2021,14.25,14.25,14.25,14.25,14.129977,100
5/21/2021,14.25,14.25,14.25,14.25,14.129977,0
5/24/2021,14.25,14.25,14.25,14.25,14.129977,0
5/25/2021,15.08,15.08,15.08,15.08,14.952986,100
5/26/2021,15.08,15.08,15.08,15.08,14.952986,100
5/27/2021,15.55,15.55,15.55,15.55,15.419028,400
5/28/2021,15.55,15.55,15.55,15.55,15.419028,0
6/1/2021,15.55,15.55,15.55,15.55,15.419028,0
6/2/2021,15.86,15.86,15.86,15.86,15.726417,1900
6/3/2021,15.86,15.86,15.86,15.86,15.726417,0
6/4/2021,15.86,15.86,15.86,15.86,15.726417,0
6/7/2021,15.88,15.88,15.88,15.88,15.746248,1400
6/8/2021,15.88,15.88,15.88,15.88,15.746248,0
6/9/2021,15.88,15.88,15.88,15.88,15.746248,0
6/10/2021,16.799999,16.799999,16.799999,16.799999,16.658499,300
6/11/2021,16.799999,16.799999,16.799999,16.799999,16.658499,0
6/14/2021,16.629999,17.07,16.629999,17.07,16.926226,2700
6/15/2021,17.33,17.639999,17.309999,17.309999,17.164204,2000
6/16/2021,17.49,17.49,17.49,17.49,17.342688,300
6/17/2021,16.99,16.99,16.5,16.5,16.361027,700
6/18/2021,16.860001,16.860001,16.5,16.5,16.361027,400
6/21/2021,16.5,16.5,16.5,16.5,16.361027,0
6/22/2021,16.379999,16.379999,16.379999,16.379999,16.242037,400
6/23/2021,16.700001,16.700001,16.5,16.5,16.361027,300
6/24/2021,16.5,16.5,16.5,16.5,16.361027,0
6/25/2021,17.4,17.4,17.4,17.4,17.253445,700
6/28/2021,17.950001,17.950001,17.75,17.75,17.600498,400
6/29/2021,17.700001,17.700001,17.27,17.27,17.124542,1100
6/30/2021,17.27,17.27,17.27,17.27,17.124542,0
7/1/2021,17.27,17.27,17.27,17.27,17.124542,0
7/2/2021,17.27,17.27,17.27,17.27,17.124542,0
7/6/2021,17.27,17.27,17.27,17.27,17.124542,0
7/7/2021,17.27,17.27,17.27,17.27,17.124542,0
7/8/2021,16.950001,16.950001,16.950001,16.950001,16.807238,400
7/9/2021,16.950001,16.950001,16.950001,16.950001,16.807238,0
7/12/2021,16.950001,16.950001,16.950001,16.950001,16.807238,0
7/13/2021,16.950001,16.950001,16.950001,16.950001,16.807238,0
7/14/2021,16.950001,16.950001,16.950001,16.950001,16.807238,100
7/15/2021,16.950001,16.950001,16.950001,16.950001,16.807238,100
7/16/2021,16.950001,16.950001,16.950001,16.950001,16.807238,100
7/19/2021,16.950001,16.950001,16.950001,16.950001,16.807238,100
7/20/2021,16.950001,16.950001,16.950001,16.950001,16.807238,0
7/21/2021,16,16,16,16,15.865237,200
7/22/2021,16,16,16,16,15.865237,100
7/23/2021,16,16,16,16,15.865237,100
7/26/2021,15.69,15.9,15.69,15.9,15.766079,9900
7/27/2021,15.5,15.5,15.5,15.5,15.36945,300
7/28/2021,15.5,15.5,15.5,15.5,15.36945,0
7/29/2021,15.98,15.98,15.98,15.98,15.845406,600
7/30/2021,15.39,15.61,15.39,15.61,15.478521,200
8/2/2021,15.43,15.43,15.43,15.43,15.300038,1500
8/3/2021,15.43,15.43,15.43,15.43,15.300038,0
8/4/2021,15.28,15.48,15.28,15.48,15.349617,300
8/5/2021,15.35,15.35,15.35,15.35,15.220713,100
8/6/2021,15.35,15.35,15.35,15.35,15.220713,0
8/9/2021,15.35,15.35,15.35,15.35,15.220713,0
8/10/2021,15.7,15.7,15.7,15.7,15.567764,100
8/11/2021,15.63,15.63,15.63,15.63,15.498354,200
8/12/2021,15.65,15.82,15.65,15.82,15.686753,200
8/13/2021,14.7,14.89,14.7,14.89,14.764586,9600
8/16/2021,15.11,15.11,15.11,15.11,14.982734,200
8/17/2021,15.11,15.11,15.11,15.11,14.982734,0
8/18/2021,15.11,15.11,15.11,15.11,14.982734,0
8/19/2021,16.1,16.1,16.1,16.1,15.964395,200
8/20/2021,15.68,15.68,14.9,14.9,14.774502,700
8/23/2021,14.9,14.9,14.9,14.9,14.774502,0
8/24/2021,14.9,14.9,14.9,14.9,14.774502,0
8/25/2021,15.97,15.97,15.97,15.97,15.83549,200
8/26/2021,15.97,15.97,15.97,15.97,15.83549,0
8/27/2021,15.97,15.97,15.97,15.97,15.83549,0
8/30/2021,15.97,15.97,15.97,15.97,15.83549,0
8/31/2021,15.97,15.97,15.97,15.97,15.83549,0
9/1/2021,15.93,15.93,15.93,15.93,15.795828,300
9/2/2021,15.46,15.46,15.46,15.46,15.329785,400
9/3/2021,15.46,15.46,15.46,15.46,15.329785,100
9/7/2021,15.46,15.46,15.46,15.46,15.329785,0
9/8/2021,15.46,15.46,15.46,15.46,15.329785,0
9/9/2021,15.46,15.46,15.46,15.46,15.329785,0
9/10/2021,15.46,15.46,15.46,15.46,15.329785,0
9/13/2021,15.86,15.86,15.86,15.86,15.726417,1000
9/14/2021,15.86,15.86,15.86,15.86,15.726417,0
9/15/2021,15.86,15.86,15.86,15.86,15.726417,0
9/16/2021,16,16,16,16,15.865237,100
9/17/2021,16,16,16,16,15.865237,0
9/20/2021,15.78,15.78,15.78,15.78,15.64709,200
9/21/2021,15.75,15.75,15.75,15.75,15.617344,200
9/22/2021,15.8,15.8,15.24,15.24,15.111638,300
9/23/2021,15.24,15.24,15.24,15.24,15.111638,0
9/24/2021,15.24,15.24,15.24,15.24,15.111638,0
9/27/2021,15.24,15.24,15.24,15.24,15.111638,0
9/28/2021,15.24,15.24,15.24,15.24,15.111638,0
9/29/2021,15.24,15.24,15.24,15.24,15.111638,0
9/30/2021,15.24,15.24,15.24,15.24,15.111638,0
10/1/2021,15.24,15.24,15.24,15.24,15.111638,0
10/4/2021,15.24,15.24,15.24,15.24,15.111638,0
10/5/2021,15.24,15.24,15.24,15.24,15.111638,0
10/6/2021,15.24,15.24,15.24,15.24,15.111638,0
10/7/2021,16,16,16,16,15.865237,600
10/8/2021,16,16,16,16,15.865237,0
10/11/2021,16,16,16,16,15.865237,0
10/12/2021,16.5,16.5,16.5,16.5,16.361027,200
10/13/2021,16.370001,16.370001,16.370001,16.370001,16.232122,300
10/14/2021,17.450001,17.940001,17.450001,17.860001,17.709572,1900
10/15/2021,17.41,17.41,17.41,17.41,17.263361,1100
10/18/2021,17.35,17.35,17.35,17.35,17.203867,200
10/19/2021,17.35,17.35,17.35,17.35,17.203867,0
10/20/2021,17.35,17.35,17.35,17.35,17.203867,0
10/21/2021,17.799999,17.799999,17.799999,17.799999,17.650076,800
10/22/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/25/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/26/2021,17.799999,17.799999,17.799999,17.799999,17.650076,0
10/27/2021,18.299999,18.549999,18.27,18.549999,18.393759,22300
10/28/2021,18.5,18.5,18.5,18.5,18.344181,200
10/29/2021,18.5,18.5,18.5,18.5,18.344181,0
11/1/2021,18.5,18.5,18.5,18.5,18.344181,0
11/2/2021,18.5,18.5,18.5,18.5,18.344181,0
11/3/2021,18.5,18.5,18.5,18.5,18.344181,0
11/4/2021,18.969999,18.969999,18.969999,18.969999,18.810221,300
11/5/2021,19.299999,19.299999,19.299999,19.299999,19.137444,200
11/8/2021,20.85,20.85,20.25,20.6,20.426493,1700
11/9/2021,20.6,20.6,20.6,20.6,20.426493,0
11/10/2021,20.6,20.6,20.6,20.6,20.426493,0
11/11/2021,19.43,19.43,19.43,19.43,19.266348,1000
11/12/2021,19.43,19.43,19.43,19.43,19.266348,0
11/15/2021,20.459999,20.459999,20.459999,20.459999,20.287672,300
11/16/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/17/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/18/2021,20.459999,20.459999,20.459999,20.459999,20.287672,0
11/19/2021,20.309999,20.309999,20.309999,20.309999,20.209064,200
11/22/2021,20.129999,20.129999,19.75,19.75,19.651848,700
11/23/2021,18.99,18.99,18.790001,18.790001,18.696619,400
11/24/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
11/26/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
11/29/2021,18.790001,18.790001,18.790001,18.790001,18.696619,400
11/30/2021,18.790001,18.790001,18.790001,18.790001,18.696619,0
12/1/2021,17.08,17.08,16.879999,16.879999,16.79611,600
12/2/2021,16.879999,16.879999,16.879999,16.879999,16.79611,0
12/3/2021,16.879999,16.879999,16.879999,16.879999,16.79611,0
12/6/2021,17.309999,17.309999,17.309999,17.309999,17.223974,400
12/7/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/8/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/9/2021,17.309999,17.309999,17.309999,17.309999,17.223974,100
12/10/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/13/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/14/2021,17.309999,17.309999,17.309999,17.309999,17.223974,0
12/15/2021,17.5,17.5,17.5,17.5,17.413031,100
12/16/2021,17.5,17.5,17.5,17.5,17.413031,0
12/17/2021,17.5,17.5,17.5,17.5,17.413031,0
12/20/2021,17.5,17.5,17.5,17.5,17.413031,200
12/21/2021,16.9,16.9,16.9,16.9,16.816011,100
12/22/2021,17.639999,17.639999,17.639999,17.639999,17.552334,200
12/23/2021,17.030001,17.030001,17.030001,17.030001,16.945366,400
12/27/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/28/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/29/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/30/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
12/31/2021,17.030001,17.030001,17.030001,17.030001,16.945366,0
1/3/2022,17,17,17,17,16.915514,300
1/4/2022,17,17,17,17,16.915514,400
1/5/2022,16.469999,16.469999,16.469999,16.469999,16.388147,400
1/6/2022,16.469999,16.469999,16.469999,16.469999,16.388147,0
1/7/2022,16.08,16.08,16.08,16.08,16.000088,200
1/10/2022,16.08,16.08,16.08,16.08,16.000088,0
1/11/2022,16.08,16.08,16.08,16.08,16.000088,0
1/12/2022,16.08,16.08,16.08,16.08,16.000088,0
1/13/2022,16.08,16.08,16.08,16.08,16.000088,0
1/14/2022,17.219999,17.219999,17.219999,17.219999,17.13442,300
1/18/2022,17.17,17.17,17.17,17.17,17.084669,400
1/19/2022,17.799999,17.799999,17.190001,17.190001,17.10457,500
1/20/2022,17.190001,17.190001,17.190001,17.190001,17.10457,0
1/21/2022,17.190001,17.190001,17.190001,17.190001,17.10457,900
1/24/2022,17.15,17.200001,17.15,17.200001,17.114521,900
1/25/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/26/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/27/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/28/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
1/31/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
2/1/2022,17.200001,17.200001,17.200001,17.200001,17.114521,0
2/2/2022,18.4,18.4,18.4,18.4,18.308558,400
2/3/2022,17.690001,18.200001,17.690001,18.200001,18.109552,300
2/4/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/7/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/8/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/9/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/10/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/11/2022,18.200001,18.200001,18.200001,18.200001,18.109552,0
2/14/2022,18.65,18.65,18.65,18.65,18.557314,400
2/15/2022,19,19,19,19,18.905575,100
2/16/2022,19,19.299999,19,19.299999,19.204084,1700
2/17/2022,20.190001,20.190001,19.25,19.25,19.154333,400
2/18/2022,19.25,19.25,19.25,19.25,19.154333,0
2/22/2022,19.25,19.25,19.25,19.25,19.154333,0
2/23/2022,19.25,19.25,19.25,19.25,19.154333,0
2/24/2022,18.74,18.74,18.74,18.74,18.646868,1400
2/25/2022,18.74,18.74,18.74,18.74,18.646868,0
2/28/2022,18.74,18.74,18.74,18.74,18.646868,0
3/1/2022,18.74,18.74,18.74,18.74,18.646868,0
3/2/2022,18.74,18.74,18.74,18.74,18.646868,0
3/3/2022,18.74,18.74,18.74,18.74,18.646868,0
3/4/2022,18.76,18.76,18.76,18.76,18.666769,100
3/7/2022,18.76,18.76,18.76,18.76,18.666769,0
3/8/2022,18.76,18.76,18.76,18.76,18.666769,0
3/9/2022,18.049999,18.049999,18.049999,18.049999,17.960297,1000
3/10/2022,18.969999,18.969999,18.969999,18.969999,18.875723,100
3/11/2022,18.09,18.09,18.09,18.09,18.000097,300
3/14/2022,18.09,18.09,18.09,18.09,18.000097,100
3/15/2022,18.09,18.09,18.09,18.09,18.000097,0
3/16/2022,17.84,17.84,17.84,17.84,17.751341,300
3/17/2022,17.84,17.84,17.84,17.84,17.751341,0
3/18/2022,17.84,17.84,17.84,17.84,17.751341,0
3/21/2022,17.84,17.84,17.84,17.84,17.751341,0
3/22/2022,16.07,16.07,16.07,16.07,15.990136,400
3/23/2022,16.07,16.07,16.07,16.07,15.990136,0
3/24/2022,16.07,16.07,16.07,16.07,15.990136,0
3/25/2022,16.07,16.07,16.07,16.07,15.990136,0
3/28/2022,16.870001,16.870001,16.870001,16.870001,16.786161,200
3/29/2022,16.870001,16.870001,16.870001,16.870001,16.786161,0
3/30/2022,16.870001,16.870001,16.870001,16.870001,16.786161,0
3/31/2022,16.85,16.85,16.85,16.85,16.76626,100
4/1/2022,16.85,16.85,16.85,16.85,16.76626,0
4/4/2022,17.99,17.99,17.99,17.99,17.900595,1200
4/5/2022,17.99,17.99,17.99,17.99,17.900595,0
4/6/2022,17.99,17.99,17.99,17.99,17.900595,0
4/7/2022,17.99,17.99,17.99,17.99,17.900595,0
4/8/2022,17.99,17.99,17.99,17.99,17.900595,0
4/11/2022,17.99,17.99,17.99,17.99,17.900595,0
4/12/2022,17.99,17.99,17.99,17.99,17.900595,0
4/13/2022,17.99,17.99,17.99,17.99,17.900595,0
4/14/2022,17.99,17.99,17.99,17.99,17.900595,0
4/18/2022,17.99,17.99,17.99,17.99,17.900595,0
4/19/2022,17.99,17.99,17.99,17.99,17.900595,0
4/20/2022,17.99,17.99,17.99,17.99,17.900595,0
4/21/2022,17.99,17.99,17.99,17.99,17.900595,0
4/22/2022,17.27,17.27,17.27,17.27,17.184174,100
4/25/2022,17.27,17.27,17.27,17.27,17.184174,0
4/26/2022,16.190001,16.190001,16.190001,16.190001,16.109541,200
4/27/2022,16.190001,16.190001,16.190001,16.190001,16.109541,0
4/28/2022,16.190001,16.190001,16.190001,16.190001,16.109541,100
4/29/2022,16.5,16.5,16.5,16.5,16.417999,400
5/2/2022,16.5,16.5,16.5,16.5,16.417999,0
5/3/2022,16.5,16.5,16.5,16.5,16.5,0
5/4/2022,16.5,16.5,16.5,16.5,16.5,0
5/5/2022,16.5,16.5,16.5,16.5,16.5,0
5/6/2022,16.5,16.5,16.5,16.5,16.5,0
5/9/2022,16.5,16.5,16.5,16.5,16.5,0
5/10/2022,16.5,16.5,16.5,16.5,16.5,0
5/11/2022,16.5,16.5,16.5,16.5,16.5,0
5/12/2022,16.5,16.5,16.5,16.5,16.5,0
5/13/2022,16.5,16.5,16.5,16.5,16.5,0
5/16/2022,16.5,16.5,16.5,16.5,16.5,0
5/17/2022,16.5,16.5,16.5,16.5,16.5,0
5/18/2022,16.5,16.5,16.5,16.5,16.5,0
5/19/2022,16.5,16.5,16.5,16.5,16.5,0
5/20/2022,16.5,16.5,16.5,16.5,16.5,0
5/23/2022,16.5,16.5,16.5,16.5,16.5,0
5/24/2022,16.5,16.5,16.5,16.5,16.5,0
5/25/2022,16.200001,16.200001,16.200001,16.200001,16.200001,100
5/26/2022,16.379999,16.379999,16.379999,16.379999,16.379999,100
5/27/2022,16.41,16.41,16.41,16.41,16.41,100
5/31/2022,16.41,16.41,16.41,16.41,16.41,0
6/1/2022,16.41,16.41,16.41,16.41,16.41,0
6/2/2022,15.66,15.66,15.66,15.66,15.66,1000
6/3/2022,15.81,15.81,15.81,15.81,15.81,200
6/6/2022,15.81,15.81,15.81,15.81,15.81,0
6/7/2022,15.45,15.45,15.45,15.45,15.45,300
6/8/2022,15.45,15.45,15.45,15.45,15.45,0
6/9/2022,15.45,15.45,15.45,15.45,15.45,0
6/10/2022,15.45,15.45,15.2,15.2,15.2,10600
6/13/2022,15.18,15.18,15,15,15,200
6/14/2022,14.88,14.88,14.88,14.88,14.88,200
6/15/2022,14.88,14.88,14.88,14.88,14.88,0
6/16/2022,14.57,14.57,14.57,14.57,14.57,400
6/17/2022,14.57,14.57,14.57,14.57,14.57,0
6/21/2022,14,14,14,14,14,100
6/22/2022,14,14,14,14,14,0
6/23/2022,14,14,14,14,14,0
6/24/2022,14,14,14,14,14,0
6/27/2022,14,14,14,14,14,0
6/28/2022,14,14,14,14,14,0
6/29/2022,14,14,14,14,14,0
6/30/2022,14,14,14,14,14,0
7/1/2022,14,14,14,14,14,0
7/5/2022,13.96,14.98,13.96,14.98,14.98,9300
7/6/2022,14.98,14.98,14.98,14.98,14.98,0
7/7/2022,14.98,14.98,14.98,14.98,14.98,0
7/8/2022,14.98,14.98,14.98,14.98,14.98,0
7/11/2022,14.98,14.98,14.98,14.98,14.98,0
7/12/2022,14.98,14.98,14.98,14.98,14.98,0
7/13/2022,14.98,14.98,14.98,14.98,14.98,0
7/14/2022,14.98,14.98,14.98,14.98,14.98,0
7/15/2022,14.98,14.98,14.98,14.98,14.98,0
7/18/2022,15,15,15,15,15,500
7/19/2022,15,15,15,15,15,0
7/20/2022,15,15,15,15,15,100
7/21/2022,14.5,14.5,14.5,14.5,14.5,400
7/22/2022,14.5,14.5,14.5,14.5,14.5,0
7/25/2022,14.5,14.5,14.5,14.5,14.5,0
7/26/2022,14.5,14.5,14.5,14.5,14.5,0
7/27/2022,14.5,14.5,14.5,14.5,14.5,0
7/28/2022,14.5,14.5,14.5,14.5,14.5,0
7/29/2022,14.5,14.5,14.5,14.5,14.5,0
8/1/2022,14.5,14.5,14.5,14.5,14.5,100
8/2/2022,14.5,14.5,14.5,14.5,14.5,100
8/3/2022,14.5,14.5,14.5,14.5,14.5,0
8/4/2022,14.5,14.5,14.5,14.5,14.5,0
8/5/2022,14.97,14.97,14.97,14.97,14.97,5000
8/8/2022,14.97,14.97,14.97,14.97,14.97,0
8/9/2022,14.97,14.97,14.97,14.97,14.97,0
8/10/2022,14.97,14.97,14.97,14.97,14.97,0
8/11/2022,16.08,16.129999,16.08,16.129999,16.129999,7900
